MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,10/21/2023 17:28:49,1.17.0,Bandit,27,4.19,nan,15,10,40,Right,Right.1,0,1,0.1,0.2,nan.1,nan.2,0.13
10/17/2023 22:35:20,1.17.0,Bandit,27.0,3.62,,15.0,10.0,40.0,Left,Right,1592.0,723.0,1007.0,2.0,,,0.14,,,,,,,,,,,,,,,,,,
10/17/2023 22:39:19,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Left,Right,1593.0,723.0,1007.0,2.0,,,0.32,,,,,,,,,,,,,,,,,,
10/17/2023 22:39:23,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,LeftinTimeOut,Right,1593.0,723.0,1007.0,2.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 22:50:30,1.17.0,Bandit,27.0,3.62,,15.0,10.0,40.0,Left,Right,1594.0,723.0,1007.0,2.0,,,0.07,,,,,,,,,,,,,,,,,,
10/17/2023 22:52:54,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Left,Right,1595.0,723.0,1007.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 22:52:58,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,LeftinTimeOut,Right,1595.0,723.0,1007.0,2.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 23:00:13,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Left,Right,1596.0,723.0,1007.0,2.0,,,0.03,,,,,,,,,,,,,,,,,,
10/17/2023 23:00:39,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1596.0,724.0,1007.0,2.0,,,0.18,,,,,,,,,,,,,,,,,,
10/17/2023 23:01:02,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1596.0,725.0,1007.0,2.0,,,0.04,,,,,,,,,,,,,,,,,,
10/17/2023 23:01:04,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,LeftinTimeOut,Right,1596.0,725.0,1007.0,2.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 23:04:18,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1596.0,726.0,1007.0,2.0,,,0.02,,,,,,,,,,,,,,,,,,
10/17/2023 23:08:06,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1596.0,727.0,1007.0,2.0,,,0.2,,,,,,,,,,,,,,,,,,
10/17/2023 23:08:09,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1596.0,727.0,1007.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:09:20,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Left,Right,1597.0,727.0,1007.0,2.0,,,0.06,,,,,,,,,,,,,,,,,,
10/17/2023 23:09:23,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,LeftinTimeOut,Right,1597.0,727.0,1007.0,2.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 23:09:36,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Left,Right,1598.0,727.0,1007.0,2.0,,,0.09,,,,,,,,,,,,,,,,,,
10/17/2023 23:09:39,1.17.0,Bandit,27.0,3.62,,15.0,10.0,40.0,LeftinTimeOut,Right,1598.0,727.0,1007.0,2.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 23:10:08,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Left,Right,1599.0,727.0,1007.0,2.0,,,0.12,,,,,,,,,,,,,,,,,,
10/17/2023 23:10:10,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,LeftinTimeOut,Right,1599.0,727.0,1007.0,2.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 23:10:12,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,LeftinTimeOut,Right,1599.0,727.0,1007.0,2.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 23:13:39,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Left,Right,1600.0,727.0,1007.0,2.0,,,0.2,,,,,,,,,,,,,,,,,,
10/17/2023 23:13:51,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Left,Right,1601.0,727.0,1007.0,2.0,,,0.06,,,,,,,,,,,,,,,,,,
10/17/2023 23:13:56,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1601.0,727.0,1007.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:13:58,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1601.0,727.0,1007.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:14:00,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,LeftinTimeOut,Right,1601.0,727.0,1007.0,2.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 23:14:09,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1601.0,728.0,1007.0,2.0,,,0.22,,,,,,,,,,,,,,,,,,
10/17/2023 23:14:12,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1601.0,728.0,1007.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:14:12,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1601.0,728.0,1007.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:14:18,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,LeftinTimeOut,Right,1601.0,728.0,1007.0,2.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 23:14:21,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1601.0,729.0,1007.0,2.0,,,0.32,,,,,,,,,,,,,,,,,,
10/17/2023 23:14:24,1.17.0,Bandit,27.0,3.6,1.0,15.0,10.0,40.0,Pellet,Right,1601.0,729.0,1008.0,2.0,0.50,3203.0,,,,,,,,,,,,,,,,,,,
10/17/2023 23:14:39,1.17.0,Bandit,27.0,3.62,,15.0,10.0,40.0,Right,Right,1601.0,730.0,1008.0,3.0,,,0.07,,,,,,,,,,,,,,,,,,
10/17/2023 23:14:41,1.17.0,Bandit,27.0,3.6,1.0,15.0,10.0,40.0,Pellet,Right,1601.0,730.0,1009.0,3.0,0.19,17.0,,,,,,,,,,,,,,,,,,,
10/17/2023 23:14:57,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1601.0,731.0,1009.0,4.0,,,0.15,,,,,,,,,,,,,,,,,,
10/17/2023 23:14:59,1.17.0,Bandit,27.0,3.61,1.0,15.0,10.0,40.0,Pellet,Right,1601.0,731.0,1010.0,4.0,0.06,18.0,,,,,,,,,,,,,,,,,,,
10/17/2023 23:15:19,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1601.0,732.0,1010.0,5.0,,,0.19,,,,,,,,,,,,,,,,,,
10/17/2023 23:15:26,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1601.0,732.0,1010.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:15:27,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1601.0,732.0,1010.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:15:34,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1601.0,733.0,1010.0,5.0,,,0.74,,,,,,,,,,,,,,,,,,
10/17/2023 23:15:36,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1601.0,733.0,1010.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:15:41,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1601.0,733.0,1010.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:15:43,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1601.0,733.0,1010.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:15:51,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1601.0,734.0,1010.0,5.0,,,0.02,,,,,,,,,,,,,,,,,,
10/17/2023 23:16:34,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1601.0,735.0,1010.0,5.0,,,0.2,,,,,,,,,,,,,,,,,,
10/17/2023 23:16:37,1.17.0,Bandit,27.0,3.61,1.0,15.0,10.0,40.0,Pellet,Right,1601.0,735.0,1011.0,5.0,0.63,98.0,,,,,,,,,,,,,,,,,,,
10/17/2023 23:17:15,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1601.0,736.0,1011.0,6.0,,,0.01,,,,,,,,,,,,,,,,,,
10/17/2023 23:17:17,1.17.0,Bandit,27.0,3.61,1.0,15.0,10.0,40.0,Pellet,Right,1601.0,736.0,1012.0,6.0,0.19,40.0,,,,,,,,,,,,,,,,,,,
10/17/2023 23:17:29,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1601.0,737.0,1012.0,7.0,,,0.11,,,,,,,,,,,,,,,,,,
10/17/2023 23:17:34,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1601.0,737.0,1012.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:17:34,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1601.0,737.0,1012.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:17:35,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1601.0,737.0,1012.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:17:35,1.17.0,Bandit,27.0,3.62,,15.0,10.0,40.0,RightinTimeout,Right,1601.0,737.0,1012.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:18:43,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Left,Right,1602.0,737.0,1012.0,7.0,,,0.16,,,,,,,,,,,,,,,,,,
10/17/2023 23:21:58,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Left,Right,1603.0,737.0,1012.0,7.0,,,0.03,,,,,,,,,,,,,,,,,,
10/17/2023 23:22:44,1.17.0,Bandit,27.0,3.62,,15.0,10.0,40.0,Right,Right,1603.0,738.0,1012.0,7.0,,,0.14,,,,,,,,,,,,,,,,,,
10/17/2023 23:23:57,1.17.0,Bandit,27.0,3.62,,15.0,10.0,40.0,Left,Right,1604.0,738.0,1012.0,7.0,,,0.27,,,,,,,,,,,,,,,,,,
10/17/2023 23:28:38,1.17.0,Bandit,27.0,3.62,,15.0,10.0,40.0,Left,Right,1605.0,738.0,1012.0,7.0,,,0.26,,,,,,,,,,,,,,,,,,
10/17/2023 23:28:41,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,LeftinTimeOut,Right,1605.0,738.0,1012.0,7.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 23:28:42,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,LeftinTimeOut,Right,1605.0,738.0,1012.0,7.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 23:33:00,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Left,Right,1606.0,738.0,1012.0,7.0,,,0.2,,,,,,,,,,,,,,,,,,
10/17/2023 23:33:02,1.17.0,Bandit,27.0,3.61,2.0,15.0,10.0,40.0,Pellet,Right,1606.0,738.0,1013.0,7.0,0.06,945.0,,,,,,,,,,,,,,,,,,,
10/17/2023 23:33:22,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Left,Right,1607.0,738.0,1013.0,8.0,,,0.09,,,,,,,,,,,,,,,,,,
10/17/2023 23:33:43,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Left,Right,1608.0,738.0,1013.0,8.0,,,0.26,,,,,,,,,,,,,,,,,,
10/17/2023 23:33:55,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,LeftinTimeOut,Right,1608.0,738.0,1013.0,8.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 23:33:59,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Left,Right,1609.0,738.0,1013.0,8.0,,,0.64,,,,,,,,,,,,,,,,,,
10/17/2023 23:34:06,1.17.0,Bandit,27.0,3.6,,15.0,10.0,40.0,RightinTimeout,Right,1609.0,738.0,1013.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:34:09,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1609.0,738.0,1013.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:34:10,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1609.0,738.0,1013.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:34:17,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1609.0,739.0,1013.0,8.0,,,0.45,,,,,,,,,,,,,,,,,,
10/17/2023 23:34:19,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1609.0,739.0,1013.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:36:42,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Left,Right,1610.0,739.0,1013.0,8.0,,,0.06,,,,,,,,,,,,,,,,,,
10/17/2023 23:36:57,1.17.0,Bandit,27.0,3.62,,15.0,10.0,40.0,Left,Right,1611.0,739.0,1013.0,8.0,,,0.19,,,,,,,,,,,,,,,,,,
10/17/2023 23:37:22,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Left,Right,1612.0,739.0,1013.0,8.0,,,0.37,,,,,,,,,,,,,,,,,,
10/17/2023 23:37:30,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,LeftinTimeOut,Right,1612.0,739.0,1013.0,8.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 23:38:10,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1612.0,740.0,1013.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:38:12,1.17.0,Bandit,27.0,3.61,1.0,15.0,10.0,40.0,Pellet,Right,1612.0,740.0,1014.0,8.0,0.12,310.0,,,,,,,,,,,,,,,,,,,
10/17/2023 23:38:28,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1612.0,741.0,1014.0,9.0,,,0.07,,,,,,,,,,,,,,,,,,
10/17/2023 23:38:32,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1612.0,741.0,1014.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:38:34,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1612.0,741.0,1014.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:38:36,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1612.0,741.0,1014.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:38:36,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1612.0,741.0,1014.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:38:37,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1612.0,741.0,1014.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:38:38,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,LeftinTimeOut,Right,1612.0,741.0,1014.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 23:38:41,1.17.0,Bandit,27.0,3.6,,15.0,10.0,40.0,Left,Right,1613.0,741.0,1014.0,9.0,,,0.43,,,,,,,,,,,,,,,,,,
10/17/2023 23:38:44,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,LeftinTimeOut,Right,1613.0,741.0,1014.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 23:39:28,1.17.0,Bandit,27.0,3.6,,15.0,10.0,40.0,Right,Right,1613.0,742.0,1014.0,9.0,,,0.08,,,,,,,,,,,,,,,,,,
10/17/2023 23:46:20,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Left,Right,1614.0,742.0,1014.0,9.0,,,0.02,,,,,,,,,,,,,,,,,,
10/17/2023 23:48:50,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Left,Right,1615.0,742.0,1014.0,9.0,,,0.05,,,,,,,,,,,,,,,,,,
10/17/2023 23:50:01,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1615.0,743.0,1014.0,9.0,,,0.3,,,,,,,,,,,,,,,,,,
10/17/2023 23:50:04,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1615.0,743.0,1014.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:50:05,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1615.0,743.0,1014.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:56:10,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Left,Right,1616.0,743.0,1014.0,9.0,,,0.14,,,,,,,,,,,,,,,,,,
10/17/2023 23:56:11,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,LeftinTimeOut,Right,1616.0,743.0,1014.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 23:56:12,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,LeftinTimeOut,Right,1616.0,743.0,1014.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/17/2023 23:58:50,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1616.0,744.0,1014.0,9.0,,,0.17,,,,,,,,,,,,,,,,,,
10/17/2023 23:58:55,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1616.0,744.0,1014.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:58:55,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1616.0,744.0,1014.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:58:56,1.17.0,Bandit,27.0,3.6,,15.0,10.0,40.0,RightinTimeout,Right,1616.0,744.0,1014.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:59:00,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1616.0,744.0,1014.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:59:01,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1616.0,744.0,1014.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 23:59:06,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1616.0,745.0,1014.0,9.0,,,0.27,,,,,,,,,,,,,,,,,,
10/17/2023 23:59:10,1.17.0,Bandit,27.0,3.61,2.0,15.0,10.0,40.0,Pellet,Right,1616.0,745.0,1015.0,9.0,0.12,1258.0,,,,,,,,,,,,,,,,,,,
10/17/2023 23:59:23,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1616.0,746.0,1015.0,10.0,,,0.1,,,,,,,,,,,,,,,,,,
10/17/2023 23:59:40,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1616.0,747.0,1015.0,10.0,,,0.28,,,,,,,,,,,,,,,,,,
10/17/2023 23:59:42,1.17.0,Bandit,27.0,3.61,1.0,15.0,10.0,40.0,Pellet,Right,1616.0,747.0,1016.0,10.0,0.12,32.0,,,,,,,,,,,,,,,,,,,
10/18/2023 0:00:11,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1616.0,748.0,1016.0,11.0,,,0.19,,,,,,,,,,,,,,,,,,
10/18/2023 0:00:15,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1616.0,748.0,1016.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/18/2023 0:01:39,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1616.0,749.0,1016.0,11.0,,,0.22,,,,,,,,,,,,,,,,,,
10/18/2023 0:01:56,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1616.0,750.0,1016.0,11.0,,,0.25,,,,,,,,,,,,,,,,,,
10/18/2023 0:01:58,1.17.0,Bandit,27.0,3.61,1.0,15.0,10.0,40.0,Pellet,Right,1616.0,750.0,1017.0,11.0,0.19,135.0,,,,,,,,,,,,,,,,,,,
10/18/2023 0:02:10,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1616.0,751.0,1017.0,12.0,,,0.45,,,,,,,,,,,,,,,,,,
10/18/2023 0:02:17,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1616.0,751.0,1017.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/18/2023 0:02:19,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1616.0,751.0,1017.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/18/2023 0:02:20,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1616.0,751.0,1017.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/18/2023 0:02:42,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1616.0,752.0,1017.0,12.0,,,0.14,,,,,,,,,,,,,,,,,,
10/18/2023 0:02:44,1.17.0,Bandit,27.0,3.61,1.0,15.0,10.0,40.0,Pellet,Right,1616.0,752.0,1018.0,12.0,0.50,47.0,,,,,,,,,,,,,,,,,,,
10/18/2023 0:03:02,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1616.0,753.0,1018.0,13.0,,,0.34,,,,,,,,,,,,,,,,,,
10/18/2023 0:03:05,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1616.0,753.0,1018.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/18/2023 0:03:08,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1616.0,753.0,1018.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/18/2023 0:03:12,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1616.0,753.0,1018.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/18/2023 0:03:12,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1616.0,753.0,1018.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/18/2023 0:03:16,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1616.0,754.0,1018.0,13.0,,,0.34,,,,,,,,,,,,,,,,,,
10/18/2023 0:03:19,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,RightinTimeout,Right,1616.0,754.0,1018.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/18/2023 0:05:37,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1616.0,755.0,1018.0,13.0,,,0.41,,,,,,,,,,,,,,,,,,
10/18/2023 0:06:23,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1616.0,756.0,1018.0,13.0,,,0.08,,,,,,,,,,,,,,,,,,
10/18/2023 0:06:25,1.17.0,Bandit,27.0,3.6,2.0,15.0,10.0,40.0,Pellet,Right,1616.0,756.0,1019.0,13.0,0.06,220.0,,,,,,,,,,,,,,,,,,,
10/18/2023 0:08:35,1.17.0,Bandit,27.0,3.61,,15.0,10.0,40.0,Right,Right,1616.0,757.0,1019.0,14.0,,,0.01,,,,,,,,,,,,,,,,,,
10/18/2023 0:08:37,1.17.0,Bandit,27.0,3.61,2.0,15.0,10.0,40.0,Pellet,Right,1616.0,757.0,1020.0,14.0,0.06,133.0,,,,,,,,,,,,,,,,,,,
10/18/2023 0:09:06,1.17.0,Bandit,27.0,3.6,,15.0,60.0,90.0,Right,Right,1616.0,758.0,1020.0,0.0,,,0.23,,,,,,,,,,,,,,,,,,
10/18/2023 0:09:07,1.17.0,Bandit,27.0,3.6,1.0,15.0,60.0,90.0,Pellet,Right,1616.0,758.0,1021.0,0.0,0.12,30.0,,,,,,,,,,,,,,,,,,,
10/18/2023 0:09:19,1.17.0,Bandit,27.0,3.61,,15.0,60.0,90.0,Right,Right,1616.0,759.0,1021.0,1.0,,,0.13,,,,,,,,,,,,,,,,,,
10/18/2023 0:09:21,1.17.0,Bandit,27.0,3.62,1.0,15.0,60.0,90.0,Pellet,Right,1616.0,759.0,1022.0,1.0,0.19,14.0,,,,,,,,,,,,,,,,,,,
10/18/2023 0:09:34,1.17.0,Bandit,27.0,3.61,,15.0,60.0,90.0,Right,Right,1616.0,760.0,1022.0,2.0,,,0.04,,,,,,,,,,,,,,,,,,
10/18/2023 0:34:11,1.17.0,Bandit,27.0,3.61,,15.0,60.0,90.0,Left,Right,1617.0,760.0,1022.0,2.0,,,0.52,,,,,,,,,,,,,,,,,,
10/18/2023 0:34:16,1.17.0,Bandit,27.0,3.61,2.0,15.0,60.0,90.0,Pellet,Right,1617.0,760.0,1023.0,2.0,0.82,1495.0,,,,,,,,,,,,,,,,,,,
10/18/2023 0:35:04,1.17.0,Bandit,27.0,3.61,,15.0,60.0,90.0,Left,Right,1618.0,760.0,1023.0,3.0,,,0.25,,,,,,,,,,,,,,,,,,
10/18/2023 0:35:06,1.17.0,Bandit,27.0,3.61,1.0,15.0,60.0,90.0,Pellet,Right,1618.0,760.0,1024.0,3.0,0.25,50.0,,,,,,,,,,,,,,,,,,,
10/18/2023 0:35:38,1.17.0,Bandit,27.0,3.61,,15.0,60.0,90.0,Left,Right,1619.0,760.0,1024.0,4.0,,,0.19,,,,,,,,,,,,,,,,,,
10/18/2023 0:35:39,1.17.0,Bandit,27.0,3.61,1.0,15.0,60.0,90.0,Pellet,Right,1619.0,760.0,1025.0,4.0,0.12,33.0,,,,,,,,,,,,,,,,,,,
10/18/2023 0:35:54,1.17.0,Bandit,27.0,3.61,,15.0,60.0,90.0,Left,Right,1620.0,760.0,1025.0,5.0,,,0.27,,,,,,,,,,,,,,,,,,
10/18/2023 0:35:57,1.17.0,Bandit,27.0,3.61,1.0,15.0,60.0,90.0,Pellet,Right,1620.0,760.0,1026.0,5.0,0.69,18.0,,,,,,,,,,,,,,,,,,,
10/18/2023 0:36:23,1.17.0,Bandit,27.0,3.61,,15.0,60.0,90.0,Left,Right,1621.0,760.0,1026.0,6.0,,,0.31,,,,,,,,,,,,,,,,,,
10/18/2023 0:36:25,1.17.0,Bandit,27.0,3.61,1.0,15.0,60.0,90.0,Pellet,Right,1621.0,760.0,1027.0,6.0,0.06,28.0,,,,,,,,,,,,,,,,,,,
